SG_UF_NOT;fx_etaria;SRAG;SARS2;VSR;FLU;FLU_A;FLU_AH1N1;FLU_AH3N2;FLU_ANSUBTPD;FLU_ANSUBTPV;FLU_AINC;FLU_AOUT;FLU_B;FLU_BVIC;FLU_BYAM;FLU_BNLIN;FLU_BINC;FLU_BOUT;RINO;ADNO;BOCA;METAP;PARA1;PARA2;PARA3;PARA4;OUTROS;positivos;negativos;aguardando;DS_UF_SIGLA;epiyear;epiweek;Semana epidemiológica;Ano epidemiológico
0;< 2;140;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;26;89;0;BR;2012;21;21;2012
0;< 2;153;0;0;11;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;17;29;80;0;BR;2012;22;22;2012
0;< 2;159;0;0;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;38;82;0;BR;2012;23;23;2012
0;< 2;201;0;0;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;50;97;0;BR;2012;24;24;2012
0;< 2;222;0;1;25;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;44;126;0;BR;2012;25;25;2012
0;< 2;325;0;0;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;81;200;0;BR;2012;26;26;2012
0;< 2;316;0;1;40;38;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;32;73;179;0;BR;2012;27;27;2012
0;< 2;268;0;2;38;37;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;28;69;149;0;BR;2012;28;28;2012
0;< 2;273;0;1;28;26;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;14;42;182;0;BR;2012;29;29;2012
0;< 2;258;0;1;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;33;184;0;BR;2012;30;30;2012
0;< 2;218;0;1;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;15;28;151;0;BR;2012;31;31;2012
0;< 2;160;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;19;105;0;BR;2012;32;32;2012
0;< 2;141;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;16;83;0;BR;2012;33;33;2012
0;< 2;124;0;4;10;7;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;3;19;79;0;BR;2012;34;34;2012
0;< 2;111;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;6;17;77;0;BR;2012;35;35;2012
0;< 2;95;0;2;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;3;11;69;0;BR;2012;36;36;2012
0;< 2;93;0;2;4;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;3;13;51;0;BR;2012;37;37;2012
0;< 2;74;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;4;53;0;BR;2012;38;38;2012
0;< 2;66;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;11;40;0;BR;2012;39;39;2012
0;< 2;68;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;6;48;0;BR;2012;40;40;2012
0;< 2;56;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;4;34;0;BR;2012;41;41;2012
0;< 2;58;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;1;0;4;9;39;0;BR;2012;42;42;2012
0;< 2;39;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;5;29;0;BR;2012;43;43;2012
0;< 2;39;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;5;25;0;BR;2012;44;44;2012
0;< 2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;28;0;BR;2012;45;45;2012
0;< 2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;23;0;BR;2012;46;46;2012
0;< 2;36;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;1;6;21;0;BR;2012;47;47;2012
0;< 2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;5;27;0;BR;2012;48;48;2012
0;< 2;27;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;18;0;BR;2012;49;49;2012
0;< 2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;3;14;0;BR;2012;50;50;2012
0;< 2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;17;0;BR;2012;51;51;2012
0;< 2;27;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;3;4;15;0;BR;2012;52;52;2012
0;< 2;27;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;5;13;0;BR;2013;1;1;2013
0;< 2;21;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;BR;2013;2;2;2013
0;< 2;33;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;6;16;0;BR;2013;3;3;2013
0;< 2;28;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;8;14;0;BR;2013;4;4;2013
0;< 2;32;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;17;0;BR;2013;5;5;2013
0;< 2;36;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;5;17;0;BR;2013;6;6;2013
0;< 2;61;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;2;9;31;0;BR;2013;7;7;2013
0;< 2;44;0;4;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;7;27;0;BR;2013;8;8;2013
0;< 2;62;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;30;0;BR;2013;9;9;2013
0;< 2;74;0;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3;13;35;0;BR;2013;10;10;2013
0;< 2;95;0;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;13;52;0;BR;2013;11;11;2013
0;< 2;97;0;11;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;18;49;0;BR;2013;12;12;2013
0;< 2;104;0;10;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;19;60;0;BR;2013;13;13;2013
0;< 2;159;0;33;6;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;7;45;80;0;BR;2013;14;14;2013
0;< 2;211;0;32;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;6;44;109;0;BR;2013;15;15;2013
0;< 2;233;0;46;17;14;0;0;0;0;0;0;3;0;0;0;0;0;0;4;0;0;1;1;1;0;5;66;127;0;BR;2013;16;16;2013
0;< 2;262;0;45;30;24;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;0;0;1;0;13;85;130;0;BR;2013;17;17;2013
0;< 2;303;0;56;20;19;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;14;90;150;0;BR;2013;18;18;2013
0;< 2;305;0;44;20;17;0;0;0;0;0;0;3;0;0;0;0;0;0;4;0;0;1;0;0;0;7;69;175;0;BR;2013;19;19;2013
0;< 2;321;0;68;22;17;0;0;0;0;0;0;5;0;0;0;0;0;0;7;0;0;0;0;1;0;12;98;187;0;BR;2013;20;20;2013
0;< 2;439;0;86;28;22;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;1;0;0;0;15;129;258;0;BR;2013;21;21;2013
0;< 2;419;0;73;27;21;0;0;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;1;0;4;103;255;0;BR;2013;22;22;2013
0;< 2;519;0;76;32;25;0;0;0;0;0;0;7;0;0;0;0;0;0;6;0;0;1;0;0;0;18;127;332;0;BR;2013;23;23;2013
0;< 2;501;0;69;39;26;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;1;1;0;0;21;121;330;0;BR;2013;24;24;2013
0;< 2;441;0;71;34;29;0;0;0;0;0;0;5;0;0;0;0;0;0;4;0;0;3;0;3;0;18;117;268;0;BR;2013;25;25;2013
0;< 2;396;0;62;24;18;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;3;0;27;111;246;0;BR;2013;26;26;2013
0;< 2;451;0;65;27;20;0;0;0;0;0;0;7;0;0;0;0;0;0;2;0;0;0;0;2;0;21;110;294;0;BR;2013;27;27;2013
0;< 2;382;0;63;31;24;0;0;0;0;0;0;7;0;0;0;0;0;0;6;0;0;0;0;4;0;27;115;223;0;BR;2013;28;28;2013
0;< 2;330;0;43;24;19;0;0;0;0;0;0;5;0;0;0;0;0;0;4;0;0;0;0;0;0;17;82;214;0;BR;2013;29;29;2013
0;< 2;248;0;36;29;19;0;0;0;0;0;0;10;0;0;0;0;0;0;5;0;0;0;0;1;0;15;78;133;0;BR;2013;30;30;2013
0;< 2;275;0;23;13;9;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;4;0;11;52;188;0;BR;2013;31;31;2013
0;< 2;196;0;12;17;16;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;5;0;10;41;129;0;BR;2013;32;32;2013
0;< 2;185;0;14;9;7;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;3;0;8;32;112;0;BR;2013;33;33;2013
0;< 2;184;0;11;7;4;0;0;0;0;0;0;3;0;0;0;0;0;0;5;0;0;0;0;4;0;23;43;113;0;BR;2013;34;34;2013
0;< 2;167;0;11;6;1;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;1;0;2;0;11;31;104;0;BR;2013;35;35;2013
0;< 2;159;0;7;9;5;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;4;0;13;31;108;0;BR;2013;36;36;2013
0;< 2;137;0;7;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;0;11;25;84;0;BR;2013;37;37;2013
0;< 2;111;0;1;11;6;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;1;0;0;0;9;23;68;0;BR;2013;38;38;2013
0;< 2;88;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;5;11;59;0;BR;2013;39;39;2013
0;< 2;121;0;1;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6;0;0;0;0;3;0;7;20;78;0;BR;2013;40;40;2013
0;< 2;119;0;3;5;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;6;0;10;23;78;0;BR;2013;41;41;2013
0;< 2;127;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;8;17;87;0;BR;2013;42;42;2013
0;< 2;89;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;4;12;63;0;BR;2013;43;43;2013
0;< 2;95;0;1;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;5;0;3;13;63;0;BR;2013;44;44;2013
0;< 2;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;4;8;59;0;BR;2013;45;45;2013
0;< 2;79;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;10;56;0;BR;2013;46;46;2013
0;< 2;72;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;4;0;4;11;49;0;BR;2013;47;47;2013
0;< 2;64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;7;12;41;0;BR;2013;48;48;2013
0;< 2;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;3;0;6;13;37;0;BR;2013;49;49;2013
0;< 2;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;6;36;0;BR;2013;50;50;2013
0;< 2;29;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;0;3;8;18;0;BR;2013;51;51;2013
0;< 2;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;32;0;BR;2013;52;52;2013
0;< 2;22;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;4;14;0;BR;2014;1;1;2014
0;< 2;40;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;3;8;25;1;BR;2014;2;2;2014
0;< 2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;4;6;21;0;BR;2014;3;3;2014
0;< 2;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;8;24;0;BR;2014;4;4;2014
0;< 2;40;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;8;24;1;BR;2014;5;5;2014
0;< 2;39;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;7;22;0;BR;2014;6;6;2014
0;< 2;48;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;7;37;1;BR;2014;7;7;2014
0;< 2;47;0;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;5;11;28;2;BR;2014;8;8;2014
0;< 2;51;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;32;1;BR;2014;9;9;2014
0;< 2;69;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;7;15;48;0;BR;2014;10;10;2014
0;< 2;80;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;6;11;51;1;BR;2014;11;11;2014
0;< 2;120;0;8;5;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;18;86;0;BR;2014;12;12;2014
0;< 2;101;0;14;7;7;3;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;4;25;59;0;BR;2014;13;13;2014
0;< 2;193;0;15;6;6;2;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;9;33;120;0;BR;2014;14;14;2014
0;< 2;191;0;24;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;6;32;115;1;BR;2014;15;15;2014
0;< 2;197;0;27;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;37;129;0;BR;2014;16;16;2014
0;< 2;251;0;34;5;5;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;46;165;0;BR;2014;17;17;2014
0;< 2;282;0;68;5;5;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;19;88;162;1;BR;2014;18;18;2014
0;< 2;318;0;72;10;10;7;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;9;92;174;1;BR;2014;19;19;2014
0;< 2;311;0;74;6;6;1;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;12;85;174;0;BR;2014;20;20;2014
0;< 2;320;0;83;5;5;4;3;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;1;0;0;14;97;176;2;BR;2014;21;21;2014
0;< 2;292;0;67;11;9;1;8;0;0;0;1;2;0;0;0;0;0;0;3;0;0;1;0;1;0;6;83;168;3;BR;2014;22;22;2014
0;< 2;318;0;79;12;9;1;9;0;0;0;0;3;0;0;0;0;0;0;4;0;0;1;0;0;0;7;95;166;0;BR;2014;23;23;2014
0;< 2;284;0;90;8;8;2;6;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;2;0;0;16;114;121;4;BR;2014;24;24;2014
0;< 2;247;0;77;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;88;121;2;BR;2014;25;25;2014
0;< 2;188;0;66;6;6;0;6;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;3;77;85;1;BR;2014;26;26;2014
0;< 2;193;0;52;13;12;0;12;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;7;73;104;0;BR;2014;27;27;2014
0;< 2;157;0;37;10;10;0;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;7;57;85;0;BR;2014;28;28;2014
0;< 2;149;0;41;10;10;3;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;57;75;1;BR;2014;29;29;2014
0;< 2;137;0;29;16;16;2;13;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;47;73;0;BR;2014;30;30;2014
0;< 2;124;0;21;6;6;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7;35;77;1;BR;2014;31;31;2014
0;< 2;102;0;8;7;6;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;2;19;60;1;BR;2014;32;32;2014
0;< 2;136;0;13;13;12;1;11;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;1;0;9;38;75;0;BR;2014;33;33;2014
0;< 2;114;0;11;6;6;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;6;26;75;0;BR;2014;34;34;2014
0;< 2;90;0;7;7;7;1;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;7;26;52;0;BR;2014;35;35;2014
0;< 2;97;0;9;7;6;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;4;21;55;1;BR;2014;36;36;2014
0;< 2;90;0;11;3;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;3;0;4;22;54;1;BR;2014;37;37;2014
0;< 2;105;0;6;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;7;0;6;25;68;0;BR;2014;38;38;2014
0;< 2;111;0;5;5;3;1;2;0;0;0;0;2;0;0;0;0;0;0;6;0;0;1;0;9;0;8;31;63;1;BR;2014;39;39;2014
0;< 2;99;0;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;11;0;8;22;65;0;BR;2014;40;40;2014
0;< 2;82;0;4;3;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;4;16;42;1;BR;2014;41;41;2014
0;< 2;88;0;0;5;2;1;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;2;0;8;0;4;19;54;0;BR;2014;42;42;2014
0;< 2;95;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;7;0;3;16;64;2;BR;2014;43;43;2014
0;< 2;73;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;6;0;5;18;44;0;BR;2014;44;44;2014
0;< 2;89;0;2;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;3;0;3;0;1;15;53;0;BR;2014;45;45;2014
0;< 2;76;0;2;3;1;0;1;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;1;0;3;14;49;1;BR;2014;46;46;2014
0;< 2;75;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;5;0;1;12;46;1;BR;2014;47;47;2014
0;< 2;65;0;1;4;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;1;5;0;2;15;43;0;BR;2014;48;48;2014
0;< 2;68;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;0;8;18;42;0;BR;2014;49;49;2014
0;< 2;55;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;1;8;36;1;BR;2014;50;50;2014
0;< 2;42;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;2;0;1;9;27;0;BR;2014;51;51;2014
0;< 2;40;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;6;30;0;BR;2014;52;52;2014
0;< 2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;4;0;BR;2014;53;53;2014
0;< 2;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;5;30;1;BR;2015;1;1;2015
0;< 2;48;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;32;0;BR;2015;2;2;2015
0;< 2;39;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;10;23;0;BR;2015;3;3;2015
0;< 2;31;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;7;22;0;BR;2015;4;4;2015
0;< 2;31;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;19;1;BR;2015;5;5;2015
0;< 2;40;0;3;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;1;8;23;1;BR;2015;6;6;2015
0;< 2;64;0;12;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;4;19;28;4;BR;2015;7;7;2015
0;< 2;58;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;16;33;0;BR;2015;8;8;2015
0;< 2;76;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;21;41;0;BR;2015;9;9;2015
0;< 2;135;0;30;3;2;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;11;43;64;1;BR;2015;10;10;2015
0;< 2;149;0;55;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;10;62;62;2;BR;2015;11;11;2015
0;< 2;171;0;55;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;65;81;0;BR;2015;12;12;2015
0;< 2;188;0;60;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;8;68;93;2;BR;2015;13;13;2015
0;< 2;212;0;67;4;3;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;9;78;102;1;BR;2015;14;14;2015
0;< 2;197;0;55;3;2;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;6;64;94;0;BR;2015;15;15;2015
0;< 2;207;0;76;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;5;86;86;0;BR;2015;16;16;2015
0;< 2;221;0;78;3;2;1;1;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;2;85;94;2;BR;2015;17;17;2015
0;< 2;231;0;82;3;2;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;1;0;2;90;105;0;BR;2015;18;18;2015
0;< 2;296;0;97;9;7;0;6;0;0;0;0;2;0;0;0;0;0;0;6;0;0;0;2;1;0;7;119;139;1;BR;2015;19;19;2015
0;< 2;209;0;65;5;4;0;5;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;1;0;8;81;87;0;BR;2015;20;20;2015
0;< 2;214;0;69;4;3;0;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3;0;11;84;104;0;BR;2015;21;21;2015
0;< 2;217;0;71;7;6;1;4;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;14;89;102;1;BR;2015;22;22;2015
0;< 2;191;0;64;7;5;0;4;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;1;1;0;5;77;79;1;BR;2015;23;23;2015
0;< 2;192;0;53;10;8;0;6;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;16;79;87;0;BR;2015;24;24;2015
0;< 2;137;0;44;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8;55;60;1;BR;2015;25;25;2015
0;< 2;155;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;7;62;74;0;BR;2015;26;26;2015
0;< 2;146;0;55;5;4;0;4;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;10;69;64;0;BR;2015;27;27;2015
0;< 2;146;0;38;5;5;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;14;56;71;0;BR;2015;28;28;2015
0;< 2;111;0;41;5;3;2;1;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;3;0;6;55;44;0;BR;2015;29;29;2015
0;< 2;93;0;28;4;2;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;6;39;46;0;BR;2015;30;30;2015
0;< 2;89;0;24;7;4;3;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;2;0;2;35;43;0;BR;2015;31;31;2015
0;< 2;94;0;12;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;2;0;14;32;51;0;BR;2015;32;32;2015
0;< 2;82;0;8;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;9;25;48;1;BR;2015;33;33;2015
0;< 2;80;0;11;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;2;0;11;25;53;0;BR;2015;34;34;2015
0;< 2;101;0;6;8;4;0;4;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;10;0;12;33;58;0;BR;2015;35;35;2015
0;< 2;69;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;6;14;48;0;BR;2015;36;36;2015
0;< 2;71;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;12;48;2;BR;2015;37;37;2015
0;< 2;64;0;4;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;10;0;2;19;36;2;BR;2015;38;38;2015
0;< 2;49;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;10;31;0;BR;2015;39;39;2015
0;< 2;64;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;2;11;44;2;BR;2015;40;40;2015
0;< 2;63;0;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;1;0;4;0;5;14;39;4;BR;2015;41;41;2015
